OR,Normalization,Norm_sd,Treatment,Concentration_uM,variable,Freq
165_1,0.01534614426067588,0.0028826926581532256,Nothing,0,rep1_freq,0.015085308741309237
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,1,rep1_freq,0.01170642626927506
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,10,rep1_freq,0.016331446380923164
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,30,rep1_freq,0.021837821586565304
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,100,rep1_freq,0.03237286019858288
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,1e3,rep1_freq,0.01628180902196707
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,1,rep1_freq,0.01566169655631642
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,10,rep1_freq,0.02606180387787154
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,30,rep1_freq,0.017224778448804594
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,100,rep1_freq,0.02212072094418998
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,1e3,rep1_freq,0.032278474244589954
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,1,rep1_freq,0.02923712758961584
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,10,rep1_freq,0.031181758111439615
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,30,rep1_freq,0.03241840004589101
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,100,rep1_freq,0.024464775144021376
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,1e3,rep1_freq,0.025152150740982704
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,1,rep1_freq,0.02498694466182559
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,10,rep1_freq,0.050988366056859205
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,30,rep1_freq,0.023795239306392973
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,100,rep1_freq,0.024207738141005283
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,1e3,rep1_freq,0.07254195590762635
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,1,rep1_freq,0.03002010111787228
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,10,rep1_freq,0.016569179236885414
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,30,rep1_freq,0.023554389770093716
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,100,rep1_freq,0.021342687859955366
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,1e3,rep1_freq,0.024582023743673204
189_1,0.02763535199325711,0.005144388162355553,DMSO,-999,rep1_freq,0.02212144902914446
189_1,0.02763535199325711,0.005144388162355553,Forskolin,0.04,rep1_freq,0.029047147086464657
189_1,0.02763535199325711,0.005144388162355553,Forskolin,0.2,rep1_freq,0.03156608452111244
189_1,0.02763535199325711,0.005144388162355553,Forskolin,1,rep1_freq,0.02588731734000156
189_1,0.02763535199325711,0.005144388162355553,Forskolin,5,rep1_freq,0.0295977925987268
189_1,0.02763535199325711,0.005144388162355553,Forskolin,25,rep1_freq,0.040044817134819354
189_1,0.02763535199325711,0.005144388162355553,Nothing,0,rep1_freq,0.029436157702543788
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,1,rep1_freq,0.02566601025277613
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,10,rep1_freq,0.02340904740804057
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,30,rep1_freq,0.025183610359489756
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,100,rep1_freq,0.03591036900532953
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,1e3,rep1_freq,0.030620499032261234
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,1,rep1_freq,0.01894160945190811
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,10,rep1_freq,0.025627140297876633
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,30,rep1_freq,0.01801702838035653
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,100,rep1_freq,0.023345293947416065
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,1e3,rep1_freq,0.024764474608170585
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,1,rep1_freq,0.026160727117529474
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,10,rep1_freq,0.028436924841306298
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,30,rep1_freq,0.021916332138442383
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,100,rep1_freq,0.022511404587244595
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,1e3,rep1_freq,0.019124574493690472
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,1,rep1_freq,0.0235280386767199
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,10,rep1_freq,0.04240835747685063
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,30,rep1_freq,0.024418378491599217
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,100,rep1_freq,0.03452087644403437
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,1e3,rep1_freq,0.019296069770598865
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,1,rep1_freq,0.024241192570793584
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,10,rep1_freq,0.027405655543521725
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,30,rep1_freq,0.018551355734743386
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,100,rep1_freq,0.014611444872745039
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,1e3,rep1_freq,0.017878416790031878
199_1,0.030842395334582603,0.004931836094415139,DMSO,-999,rep1_freq,0.035378156314131715
199_1,0.030842395334582603,0.004931836094415139,Forskolin,0.04,rep1_freq,0.03921172406493269
199_1,0.030842395334582603,0.004931836094415139,Forskolin,0.2,rep1_freq,0.022961322531402987
199_1,0.030842395334582603,0.004931836094415139,Forskolin,1,rep1_freq,0.02614050168008127
